timestamp,irradiance,temperature,active_power
2020-01-04 08:45:00+00:00,0.0,44.967132568359375,0.0
2020-01-04 09:00:00+00:00,0.0,44.78363609313965,0.0
2020-01-04 09:15:00+00:00,0.0,44.642112731933594,0.0
2020-01-04 09:30:00+00:00,0.0,44.90412139892578,0.0
2020-01-04 09:45:00+00:00,0.0,45.39474296569824,0.0
2020-01-04 10:00:00+00:00,0.0,44.9459228515625,0.0
2020-01-04 10:15:00+00:00,0.0,44.42827606201172,0.0
2020-01-04 10:30:00+00:00,0.0,44.041330337524414,0.0
2020-01-04 10:45:00+00:00,0.0,44.567604064941406,0.0
2020-01-04 11:00:00+00:00,0.0,44.40570259094238,0.0
2020-01-04 11:15:00+00:00,0.0,44.94818305969238,0.0
2020-01-04 11:30:00+00:00,0.0,43.7518196105957,0.0
2020-01-04 11:45:00+00:00,0.0,43.23742485046387,0.0
2020-01-04 12:00:00+00:00,0.0,43.8512077331543,0.0
2020-01-04 12:15:00+00:00,0.0,44.29493713378906,0.0
2020-01-04 12:30:00+00:00,0.0,43.00027275085449,0.0
2020-01-04 12:45:00+00:00,0.0,42.20627784729004,0.0
2020-01-04 13:00:00+00:00,0.0,42.43180465698242,0.0
2020-01-04 13:15:00+00:00,0.0,42.29458999633789,0.0
2020-01-04 13:30:00+00:00,0.0,43.18454933166504,0.0
2020-01-04 13:45:00+00:00,0.0,43.69267463684082,0.0
2020-01-04 14:00:00+00:00,0.0,43.7178897857666,0.0
2020-01-04 14:15:00+00:00,0.0,44.30219650268555,0.0
2020-01-04 14:30:00+00:00,0.0,44.11110496520996,0.0
2020-01-04 14:45:00+00:00,0.15893250703811646,42.86456298828125,-0.7061333656311035
2020-01-04 15:00:00+00:00,7.097487926483153,42.172101974487305,3.3112001419067383
2020-01-04 15:15:00+00:00,25.813709259033203,42.89846420288086,15.335733413696287
2020-01-04 15:30:00+00:00,49.94131851196289,44.916839599609375,28.65413475036621
2020-01-04 15:45:00+00:00,156.82919311523438,47.22144889831543,52.10467147827149
2020-01-04 16:00:00+00:00,229.7433013916016,52.32377815246582,72.55280303955078
2020-01-04 16:15:00+00:00,223.12710571289062,56.26565742492676,135.47975158691406
2020-01-04 16:30:00+00:00,359.6827087402344,59.90450477600098,175.76829528808594
2020-01-04 16:45:00+00:00,405.3136901855469,67.93721771240234,307.7480163574219
2020-01-04 17:00:00+00:00,481.66790771484375,71.36793518066406,476.5707092285156
2020-01-04 17:15:00+00:00,506.7453002929688,77.96757507324219,535.06884765625
2020-01-04 17:30:00+00:00,534.1296997070311,79.05458068847656,586.2186889648438
